Season,TeamName,TeamID,FirstDayNum,LastDayNum,CoachName
2020,Massachusetts,1269,0,154,Matt McCall
2020,McNeese St,1270,0,154,Heath Schroyer
2020,MD E Shore,1271,0,154,Jason Crafton
2020,Memphis,1272,0,154,Anfernee Hardaway
2020,Mercer,1273,0,154,Greg Gary
2020,Miami FL,1274,0,154,Jim Larranaga
2020,Miami OH,1275,0,154,Jack Owens
2020,Michigan,1276,0,154,Juwan Howard
2020,Michigan St,1277,0,154,Tom Izzo
2020,Minnesota,1278,0,154,Richard Pitino
2020,Mississippi,1279,0,154,Kermit Davis
2020,Mississippi St,1280,0,154,Ben Howland
2020,Missouri,1281,0,154,Cuonzo Martin
2020,Missouri KC,1282,0,154,Billy Donlon
2020,Missouri St,1283,0,154,Dana Ford
2020,Monmouth NJ,1284,0,154,King Rice
2020,Montana,1285,0,154,Travis Decuire
2020,Montana St,1286,0,154,Danny Sprinkle
2020,Morehead St,1287,0,154,Preston Spradlin
2020,Morgan St,1288,0,154,Kevin Broadus
2020,MS Valley St,1290,0,154,Lindsey Hunter
2020,Mt St Mary's,1291,0,154,Dan Engelstad
2020,MTSU,1292,0,154,Nick McDevitt
2020,Murray St,1293,0,154,Matt McMahon
2020,N Colorado,1294,0,154,Jeff Linder
2020,N Dakota St,1295,0,154,David Richman
2020,N Illinois,1296,0,154,Mark Montgomery
2020,N Kentucky,1297,0,154,Darrin Horn
2020,Navy,1298,0,154,Ed Dechellis
2020,NC A&T,1299,0,52,Jay Joyner
2020,NC A&T,1299,53,154,Willie Jones
2020,NC Central,1300,0,154,Levelle Moton
2020,NC State,1301,0,154,Kevin Keatts
2020,NE Omaha,1303,0,154,Derrin Hansen
2020,Nebraska,1304,0,154,Fred Hoiberg
2020,Nevada,1305,0,154,Steve Alford
2020,New Hampshire,1306,0,154,Bill Herrion
2020,New Mexico,1307,0,154,Paul Weir
2020,New Mexico St,1308,0,154,Chris Jans
2020,New Orleans,1309,0,154,Mark Slessinger
2020,Niagara,1310,0,154,Greg Paulus
2020,Nicholls St,1311,0,154,Austin Claunch
2020,NJIT,1312,0,154,Brian Kennedy
2020,Norfolk St,1313,0,154,Robert Jones
2020,North Carolina,1314,0,154,Roy Williams
2020,North Dakota,1315,0,154,Paul Sather
2020,North Florida,1316,0,154,Matthew Driscoll
2020,North Texas,1317,0,154,Grant McCasland
2020,Northeastern,1318,0,154,Bill Coen
2020,Northern Arizona,1319,0,154,Shane Burcar
2020,Northern Iowa,1320,0,154,Ben Jacobson
2020,Northwestern,1321,0,154,Chris Collins
2020,Northwestern LA,1322,0,154,Mike McConathy
2020,Notre Dame,1323,0,154,Mike Brey
2020,Oakland,1324,0,154,Greg Kampe
2020,Ohio,1325,0,154,Jeff Boals
2020,Ohio St,1326,0,154,Chris Holtmann
2020,Oklahoma,1328,0,154,Lon Kruger
2020,Oklahoma St,1329,0,154,Michael Boynton
2020,Old Dominion,1330,0,154,Jeff A Jones
2020,Oral Roberts,1331,0,154,Paul Mills
2020,Oregon,1332,0,154,Dana Altman
2020,Oregon St,1333,0,154,Wayne Tinkle
2020,Pacific,1334,0,154,Damon Stoudamire
2020,Penn,1335,0,154,Steve Donahue
2020,Penn St,1336,0,154,Patrick Chambers
2020,Pepperdine,1337,0,154,Lorenzo Romar
2020,Pittsburgh,1338,0,154,Jeff Capel Iii
2020,Portland,1339,0,154,Terry Porter
2020,Portland St,1340,0,154,Barret Peery
2020,Prairie View,1341,0,154,Byron Smith
2020,Presbyterian,1342,0,154,Quinton Ferrell
2020,Princeton,1343,0,154,Mitch Henderson
2020,Providence,1344,0,154,Ed Cooley
2020,Purdue,1345,0,154,Matt Painter
2020,Quinnipiac,1346,0,154,Baker Dunleavy
2020,Radford,1347,0,154,Mike Jones
2020,Rhode Island,1348,0,154,David Cox
2020,Rice,1349,0,154,Scott Pera
2020,Richmond,1350,0,154,Chris Mooney
2020,Rider,1351,0,154,Kevin Baggett
2020,Robert Morris,1352,0,154,Andrew Toole
2020,Rutgers,1353,0,154,Steve Pikiell
2020,S Carolina St,1354,0,154,Murray Garvin
2020,S Dakota St,1355,0,154,Eric Henderson
2020,S Illinois,1356,0,154,Bryan Mullins
2020,Sacred Heart,1357,0,154,Anthony Latina
2020,Sam Houston St,1358,0,154,Jason Hooten
2020,Samford,1359,0,154,Scott Padgett
2020,San Diego,1360,0,154,Sam Scholl
2020,San Diego St,1361,0,154,Brian Dutcher
2020,San Francisco,1362,0,154,Todd Golden
2020,San Jose St,1363,0,154,Jean Prioleau
2020,UC Santa Barbara,1364,0,154,Joe Pasternack
2020,Santa Clara,1365,0,154,Herb Sendek
2020,SC Upstate,1367,0,154,Dave Dickerson
2020,SE Louisiana,1368,0,154,David Kiefer
2020,SE Missouri St,1369,0,154,Rick Ray
2020,Seattle,1370,0,154,Jim Hayford
2020,Seton Hall,1371,0,154,Kevin Willard
2020,SF Austin,1372,0,154,Kyle Keller
2020,Siena,1373,0,154,Carmen Maciariello
2020,SMU,1374,0,154,Tim Jankovich
2020,South Alabama,1375,0,154,Richie Riley
2020,South Carolina,1376,0,154,Frank Martin
2020,South Dakota,1377,0,154,Todd Lee
2020,South Florida,1378,0,154,Brian Gregory
2020,Southern Miss,1379,0,154,Jay Ladner
2020,Southern Univ,1380,0,154,Sean Woods
2020,Southern Utah,1381,0,154,Todd Simon
2020,St Bonaventure,1382,0,154,Mark Schmidt
2020,St Francis NY,1383,0,154,Glenn Braica
2020,St Francis PA,1384,0,154,Rob Krimmel
2020,St John's,1385,0,154,Chris Mullin
2020,St Joseph's PA,1386,0,154,Phil Martelli
2020,St Louis,1387,0,154,Travis Ford
2020,St Mary's CA,1388,0,154,Randy Bennett
2020,St Peter's,1389,0,154,Billy Lange
2020,Stanford,1390,0,154,Jerod Haase
2020,Stetson,1391,0,154,Donnie Jones
2020,Stony Brook,1392,0,154,Geno Ford
2020,Syracuse,1393,0,154,Jim Boeheim
2020,TAM C. Christi,1394,0,154,Willis Wilson
2020,TCU,1395,0,154,Jamie Dixon
2020,Temple,1396,0,154,Aaron McKie
2020,Tennessee,1397,0,154,Rick Barnes
2020,Tennessee St,1398,0,154,Brian Collins
2020,Tennessee Tech,1399,0,154,John Pelphrey
2020,Texas,1400,0,154,Shaka Smart
2020,Texas A&M,1401,0,154,Buzz Williams
2020,Texas St,1402,0,154,Danny Kaspar
2020,Texas Tech,1403,0,154,Chris Beard
2020,TN Martin,1404,0,154,Anthony Stewart
2020,Toledo,1405,0,154,Tod Kowalczyk
2020,Towson,1406,0,154,Pat Skerry
2020,Troy,1407,0,154,Scott Cross
2020,Tulane,1408,0,154,Ron Hunter
2020,Tulsa,1409,0,154,Frank Haith
2020,UTRGV,1410,0,154,Lew Hill
2020,TX Southern,1411,0,154,Johnny Jones
2020,UAB,1412,0,154,Rob Ehsan
2020,UC Davis,1413,0,154,Jim Les
2020,UC Irvine,1414,0,154,Russ Turner
2020,UC Riverside,1415,0,154,David Patrick
2020,UCF,1416,0,154,Johnny Dawkins
2020,UCLA,1417,0,154,Mick Cronin
2020,Louisiana,1418,0,154,Bob Marlin
2020,ULM,1419,0,154,Keith Richard
2020,UMBC,1420,0,154,Ryan Odom
2020,UNC Asheville,1421,0,154,Mike Morrell
2020,UNC Greensboro,1422,0,154,Wes Miller
2020,UNC Wilmington,1423,0,69,C B McGrath
2020,UNC Wilmington,1423,70,154,Rob Burke
2020,UNLV,1424,0,154,T J Otzelberger
2020,USC,1425,0,154,Andy Enfield
2020,UT Arlington,1426,0,154,Chris Ogden
2020,UT San Antonio,1427,0,154,Steve Henson
2020,Utah,1428,0,154,Larry Krystkowiak
2020,Utah St,1429,0,154,Craig Smith
2020,Utah Valley,1430,0,154,Mark Madsen
2020,UTEP,1431,0,154,Rodney Terry
2020,VCU,1433,0,154,Mike Rhoades
2020,Valparaiso,1434,0,154,Matt Lottich
2020,Vanderbilt,1435,0,154,Jerry Stackhouse
2020,Vermont,1436,0,154,John Becker
2020,Villanova,1437,0,154,Jay Wright
2020,Virginia,1438,0,154,Tony Bennett
2020,Virginia Tech,1439,0,154,Mike Young
2020,VMI,1440,0,154,Dan Earl
2020,W Carolina,1441,0,154,Mark Prosser
2020,W Illinois,1442,0,154,Bill Wright
2020,WKU,1443,0,154,Rick Stansbury
2020,W Michigan,1444,0,154,Steve Hawkins
2020,Wagner,1447,0,154,Bashir Mason
2020,Wake Forest,1448,0,154,Danny Manning
2020,Washington,1449,0,154,Mike Hopkins
2020,Washington St,1450,0,154,Kyle Smith
2020,Weber St,1451,0,154,Randy Rahe
2020,West Virginia,1452,0,154,Bob Huggins
2020,WI Green Bay,1453,0,154,Linc Darner
2020,WI Milwaukee,1454,0,154,Pat Baldwin
2020,Wichita St,1455,0,154,Gregg Marshall
2020,William & Mary,1456,0,154,Dane Fischer
2020,Winthrop,1457,0,154,Pat Kelsey
2020,Wisconsin,1458,0,154,Greg Gard
2020,Wofford,1459,0,154,Jay McAuley
2020,Wright St,1460,0,154,Scott Nagy
2020,Wyoming,1461,0,154,Allen Edwards
2020,Xavier,1462,0,154,Travis Steele
2020,Yale,1463,0,154,James Jones
2020,Youngstown St,1464,0,154,Jerrod Calhoun
2020,Cal Baptist,1465,0,154,Rick Croy
2020,North Alabama,1466,0,154,Tony Pujol
2020,Merrimack,1467,0,154,Joe Gallo
2021,Abilene Chr,1101,0,154,Joe Golding
2021,Air Force,1102,0,154,Joe Scott
2021,Akron,1103,0,154,John Groce
2021,Alabama,1104,0,154,Nate Oats
2021,Alabama A&M,1105,0,154,Dylan Howard
2021,Alabama St,1106,0,154,Mo Williams
2021,SUNY Albany,1107,0,154,Will Brown
2021,Alcorn St,1108,0,154,Landon Bussie
2021,American Univ,1110,0,154,Mike Brennan
2021,Appalachian St,1111,0,154,Dustin Kerns
2021,Arizona,1112,0,154,Sean Miller
2021,Arizona St,1113,0,154,Bobby Hurley
2021,Ark Little Rock,1114,0,154,Darrell Walker
2021,Ark Pine Bluff,1115,0,154,George Ivory
2021,Arkansas,1116,0,154,Eric Musselman
2021,Arkansas St,1117,0,154,Mike Balado
2021,Army,1119,0,154,Jimmy Allen
2021,Auburn,1120,0,154,Bruce Pearl
2021,Austin Peay,1122,0,154,Matt Figger
2021,Ball St,1123,0,154,James Whitford
2021,Baylor,1124,0,154,Scott Drew
2021,Belmont,1125,0,154,Casey Alexander
2021,Bethune-Cookman,1126,0,154,Ryan Ridder
2021,Binghamton,1127,0,154,Tommy Dempsey
2021,Boise St,1129,0,154,Leon Rice
2021,Boston College,1130,0,104,Jim Christian
2021,Boston College,1130,105,154,Scott Spinelli
2021,Boston Univ,1131,0,154,Joe Jones
2021,Bowling Green,1132,0,154,Michael Huger
2021,Bradley,1133,0,154,Brian Wardle
2021,Brown,1135,0,154,Mike Martin Brn
2021,Bryant,1136,0,154,Jared Grasso
2021,Bucknell,1137,0,154,Nathan Davis
2021,Buffalo,1138,0,154,Jim Whitesell
2021,Butler,1139,0,154,Lavall Jordan
2021,BYU,1140,0,154,Mark Pope
2021,C Michigan,1141,0,154,Keno Davis
2021,Cal Poly,1142,0,154,John Smith
2021,California,1143,0,154,Mark Fox
2021,Campbell,1144,0,154,Kevin McGeehan
2021,Canisius,1145,0,154,Reggie Witherspoon
2021,Cent Arkansas,1146,0,154,Anthony Boone
2021,Central Conn,1148,0,154,Donyell Marshall
2021,Charleston So,1149,0,154,Barclay Radebaugh
2021,Charlotte,1150,0,154,Ron Sanchez
2021,Chattanooga,1151,0,154,Lamont Paris
2021,Chicago St,1152,0,154,Lance Irvin
2021,Cincinnati,1153,0,154,John Brannen
2021,Citadel,1154,0,154,Duggar Baucom
2021,Clemson,1155,0,154,Brad Brownell
2021,Cleveland St,1156,0,154,Dennis Gates
2021,Coastal Car,1157,0,154,Cliff Ellis
2021,Col Charleston,1158,0,154,Earl Grant
2021,Colgate,1159,0,154,Matt Langel
2021,Colorado,1160,0,154,Tad Boyle
2021,Colorado St,1161,0,154,Niko Medved
2021,Columbia,1162,0,154,Jim Engles
2021,Connecticut,1163,0,154,Dan Hurley
2021,Coppin St,1164,0,154,Juan Dixon
2021,Cornell,1165,0,154,Brian Earl
2021,Creighton,1166,0,154,Greg McDermott
2021,CS Bakersfield,1167,0,154,Rod Barnes
2021,CS Fullerton,1168,0,154,Dedrique Taylor
2021,CS Northridge,1169,0,154,Mark Gottfried
2021,CS Sacramento,1170,0,154,Brian Katz
2021,Dartmouth,1171,0,154,David McLaughlin
2021,Davidson,1172,0,154,Bob McKillop
2021,Dayton,1173,0,154,Anthony Grant
2021,Delaware,1174,0,154,Martin Ingelsby
2021,Delaware St,1175,0,154,Eric Skeeters
2021,Denver,1176,0,154,Rodney Billups
2021,DePaul,1177,0,154,Dave Leitao
2021,Detroit,1178,0,154,Mike Davis
2021,Drake,1179,0,154,Darian Devries
2021,Drexel,1180,0,154,Zach Spiker
2021,Duke,1181,0,154,Mike Krzyzewski
2021,Duquesne,1182,0,154,Keith Dambrot
2021,E Illinois,1183,0,154,Jay Spoonhour
2021,E Kentucky,1184,0,154,A W Hamilton
2021,E Michigan,1185,0,154,Rob Murphy
2021,E Washington,1186,0,154,Shantay Legans
2021,East Carolina,1187,0,154,Joe Dooley
2021,SIUE,1188,0,154,Brian Barone
2021,Elon,1189,0,154,Mike Schrage
2021,ETSU,1190,0,154,Jason Shay
2021,Evansville,1191,0,154,Todd Lickliter
2021,F Dickinson,1192,0,154,Greg Herenda
2021,Fairfield,1193,0,154,Jay Young
2021,FL Atlantic,1194,0,154,Dusty May
2021,FGCU,1195,0,154,Michael Fly
2021,Florida,1196,0,154,Michael White
2021,Florida A&M,1197,0,154,Robert McCullum
2021,Florida Intl,1198,0,154,Jeremy Ballard
2021,Florida St,1199,0,154,Leonard Hamilton
2021,Fordham,1200,0,84,Jeff Neubauer
2021,Fordham,1200,85,154,Mike Depaoli
2021,Fresno St,1201,0,154,Justin Hutson
2021,Furman,1202,0,154,Bob Richey
2021,G Washington,1203,0,154,Jamion Christian
2021,Ga Southern,1204,0,154,Brian Burg
2021,Gardner Webb,1205,0,154,Tim Craft
2021,George Mason,1206,0,154,Dave Paulsen
2021,Georgetown,1207,0,154,Patrick Ewing
2021,Georgia,1208,0,154,Tom Crean
2021,Georgia St,1209,0,154,Rob Lanier
2021,Georgia Tech,1210,0,154,Josh Pastner
2021,Gonzaga,1211,0,154,Mark Few
2021,Grambling,1212,0,154,Donte Jackson
2021,Grand Canyon,1213,0,154,Bryce Drew
2021,Hampton,1214,0,154,Edward Joyner
2021,Hartford,1216,0,154,John Gallagher
2021,Harvard,1217,0,154,Tommy Amaker
2021,Hawaii,1218,0,154,Eran Ganot
2021,High Point,1219,0,154,Tubby Smith
2021,Hofstra,1220,0,154,Joe Mihalich
2021,Holy Cross,1221,0,154,Brett Nelson
2021,Houston,1222,0,154,Kelvin Sampson
2021,Houston Chr,1223,0,154,Ron Cottrell
2021,Howard,1224,0,154,Kenneth Blakeney
2021,Idaho,1225,0,154,Zac Claus
2021,Idaho St,1226,0,154,Ryan Looney
2021,IL Chicago,1227,0,154,Luke Yaklich
2021,Illinois,1228,0,154,Brad Underwood
2021,Illinois St,1229,0,154,Dan Muller
2021,Incarnate Word,1230,0,154,Carson Cunningham
2021,Indiana,1231,0,154,Archie Miller
2021,Indiana St,1232,0,154,Greg Lansing
2021,Iona,1233,0,154,Rick Pitino
2021,Iowa,1234,0,154,Fran McCaffery
2021,Iowa St,1235,0,154,Steve Prohm
2021,PFW,1236,0,154,Jon Coffman
2021,IUPUI,1237,0,154,Byron Rimm Ii
2021,Jackson St,1238,0,154,Wayne Brent
2021,Jacksonville,1239,0,154,Tony Jasick
2021,Jacksonville St,1240,0,154,Ray Harper
2021,James Madison,1241,0,154,Mark Byington
2021,Kansas,1242,0,154,Bill Self
2021,Kansas St,1243,0,154,Bruce Weber
2021,Kennesaw,1244,0,154,Amir Abdur Rahim
2021,Kent,1245,0,154,Rob Senderoff
2021,Kentucky,1246,0,154,John Calipari
2021,La Salle,1247,0,154,Ashley Howard
2021,Lafayette,1248,0,154,Fran O'Hanlon
2021,Lamar,1249,0,154,Tic Price
2021,Lehigh,1250,0,154,Brett Reed
2021,Liberty,1251,0,154,Ritchie McKay
2021,Lipscomb,1252,0,154,Lennie Acuff
2021,Long Beach St,1253,0,154,Dan Monson
2021,LIU Brooklyn,1254,0,154,Derek Kellogg
2021,Longwood,1255,0,154,Griff Aldrich
2021,Louisiana Tech,1256,0,154,Eric Konkol
2021,Louisville,1257,0,154,Chris Mack
2021,Loy Marymount,1258,0,154,Stan Johnson
2021,Loyola MD,1259,0,154,Tavaras Hardy
2021,Loyola-Chicago,1260,0,154,Porter Moser
2021,LSU,1261,0,154,Will Wade
2021,MA Lowell,1262,0,154,Pat Duquette
2021,Maine,1263,0,154,Richard Barron
2021,Manhattan,1264,0,154,Steve Masiello
2021,Marist,1265,0,154,John Dunne
2021,Marquette,1266,0,154,Steve Wojciechowski
2021,Marshall,1267,0,154,Dan D'Antoni
2021,Maryland,1268,0,154,Mark Turgeon
2021,Massachusetts,1269,0,154,Matt McCall
2021,McNeese St,1270,0,154,Heath Schroyer
2021,MD E Shore,1271,0,154,Jason Crafton
2021,Memphis,1272,0,154,Anfernee Hardaway
2021,Mercer,1273,0,154,Greg Gary
2021,Miami FL,1274,0,154,Jim Larranaga
2021,Miami OH,1275,0,154,Jack Owens
2021,Michigan,1276,0,154,Juwan Howard
2021,Michigan St,1277,0,154,Tom Izzo
2021,Minnesota,1278,0,154,Richard Pitino
2021,Mississippi,1279,0,154,Kermit Davis
2021,Mississippi St,1280,0,154,Ben Howland
2021,Missouri,1281,0,154,Cuonzo Martin
2021,Missouri KC,1282,0,154,Billy Donlon
2021,Missouri St,1283,0,154,Dana Ford
2021,Monmouth NJ,1284,0,154,King Rice
2021,Montana,1285,0,154,Travis Decuire
2021,Montana St,1286,0,154,Danny Sprinkle
2021,Morehead St,1287,0,154,Preston Spradlin
2021,Morgan St,1288,0,154,Kevin Broadus
2021,MS Valley St,1290,0,154,Lindsey Hunter
2021,Mt St Mary's,1291,0,154,Dan Engelstad
2021,MTSU,1292,0,154,Nick McDevitt
2021,Murray St,1293,0,154,Matt McMahon
2021,N Colorado,1294,0,154,Steve Smiley
2021,N Dakota St,1295,0,154,David Richman
2021,N Illinois,1296,0,61,Mark Montgomery
2021,N Illinois,1296,62,154,Lamar Chapman
2021,N Kentucky,1297,0,154,Darrin Horn
2021,Navy,1298,0,154,Ed Dechellis
2021,NC A&T,1299,0,154,Willie Jones
2021,NC Central,1300,0,154,Levelle Moton
2021,NC State,1301,0,154,Kevin Keatts
2021,NE Omaha,1303,0,154,Derrin Hansen
2021,Nebraska,1304,0,154,Fred Hoiberg
2021,Nevada,1305,0,154,Steve Alford
2021,New Hampshire,1306,0,154,Bill Herrion
2021,New Mexico,1307,0,154,Paul Weir
2021,New Mexico St,1308,0,154,Chris Jans
2021,New Orleans,1309,0,154,Mark Slessinger
2021,Niagara,1310,0,154,Greg Paulus
2021,Nicholls St,1311,0,154,Austin Claunch
2021,NJIT,1312,0,154,Brian Kennedy
2021,Norfolk St,1313,0,154,Robert Jones
2021,North Carolina,1314,0,154,Roy Williams
2021,North Dakota,1315,0,154,Paul Sather
2021,North Florida,1316,0,154,Matthew Driscoll
2021,North Texas,1317,0,154,Grant McCasland
2021,Northeastern,1318,0,154,Bill Coen
2021,Northern Arizona,1319,0,154,Shane Burcar
2021,Northern Iowa,1320,0,154,Ben Jacobson
2021,Northwestern,1321,0,154,Chris Collins
2021,Northwestern LA,1322,0,154,Mike McConathy
2021,Notre Dame,1323,0,154,Mike Brey
2021,Oakland,1324,0,154,Greg Kampe
2021,Ohio,1325,0,154,Jeff Boals
2021,Ohio St,1326,0,154,Chris Holtmann
2021,Oklahoma,1328,0,154,Lon Kruger
2021,Oklahoma St,1329,0,154,Michael Boynton
2021,Old Dominion,1330,0,154,Jeff A Jones
2021,Oral Roberts,1331,0,154,Paul Mills
2021,Oregon,1332,0,154,Dana Altman
2021,Oregon St,1333,0,154,Wayne Tinkle
2021,Pacific,1334,0,154,Damon Stoudamire
2021,Penn,1335,0,154,Steve Donahue
2021,Penn St,1336,0,154,Jim Ferry
2021,Pepperdine,1337,0,154,Lorenzo Romar
2021,Pittsburgh,1338,0,154,Jeff Capel Iii
2021,Portland,1339,0,94,Terry Porter
2021,Portland,1339,95,154,Ben Johnson
2021,Portland St,1340,0,154,Barret Peery
2021,Prairie View,1341,0,154,Byron Smith
2021,Presbyterian,1342,0,154,Quinton Ferrell
2021,Princeton,1343,0,154,Mitch Henderson
2021,Providence,1344,0,154,Ed Cooley
2021,Purdue,1345,0,154,Matt Painter
2021,Quinnipiac,1346,0,154,Baker Dunleavy
2021,Radford,1347,0,154,Mike Jones
2021,Rhode Island,1348,0,154,David Cox
2021,Rice,1349,0,154,Scott Pera
2021,Richmond,1350,0,154,Chris Mooney
2021,Rider,1351,0,154,Kevin Baggett
2021,Robert Morris,1352,0,154,Andrew Toole
2021,Rutgers,1353,0,154,Steve Pikiell
2021,S Carolina St,1354,0,154,Murray Garvin
2021,S Dakota St,1355,0,154,Eric Henderson
2021,S Illinois,1356,0,154,Bryan Mullins
2021,Sacred Heart,1357,0,154,Anthony Latina
2021,Sam Houston St,1358,0,154,Jason Hooten
2021,Samford,1359,0,154,Bucky McMillan
2021,San Diego,1360,0,154,Sam Scholl
2021,San Diego St,1361,0,154,Brian Dutcher
2021,San Francisco,1362,0,154,Todd Golden
2021,San Jose St,1363,0,154,Jean Prioleau
2021,UC Santa Barbara,1364,0,154,Joe Pasternack
2021,Santa Clara,1365,0,154,Herb Sendek
2021,SC Upstate,1367,0,154,Dave Dickerson
2021,SE Louisiana,1368,0,154,David Kiefer
2021,SE Missouri St,1369,0,154,Brad Korn
2021,Seattle,1370,0,154,Jim Hayford
2021,Seton Hall,1371,0,154,Kevin Willard
2021,SF Austin,1372,0,154,Kyle Keller
2021,Siena,1373,0,154,Carmen Maciariello
2021,SMU,1374,0,154,Tim Jankovich
2021,South Alabama,1375,0,154,Richie Riley
2021,South Carolina,1376,0,154,Frank Martin
2021,South Dakota,1377,0,154,Todd Lee
2021,South Florida,1378,0,154,Brian Gregory
2021,Southern Miss,1379,0,154,Jay Ladner
2021,Southern Univ,1380,0,154,Sean Woods
2021,Southern Utah,1381,0,154,Todd Simon
2021,St Bonaventure,1382,0,154,Mark Schmidt
2021,St Francis NY,1383,0,154,Glenn Braica
2021,St Francis PA,1384,0,154,Rob Krimmel
2021,St John's,1385,0,154,Mike Anderson
2021,St Joseph's PA,1386,0,154,Billy Lange
2021,St Louis,1387,0,154,Travis Ford
2021,St Mary's CA,1388,0,154,Randy Bennett
2021,St Peter's,1389,0,154,Shaheen Holloway
2021,Stanford,1390,0,154,Jerod Haase
2021,Stetson,1391,0,154,Donnie Jones
2021,Stony Brook,1392,0,154,Geno Ford
2021,Syracuse,1393,0,154,Jim Boeheim
2021,TAM C. Christi,1394,0,154,Willis Wilson
2021,TCU,1395,0,154,Jamie Dixon
2021,Temple,1396,0,154,Aaron McKie
2021,Tennessee,1397,0,154,Rick Barnes
2021,Tennessee St,1398,0,154,Brian Collins
2021,Tennessee Tech,1399,0,154,John Pelphrey
2021,Texas,1400,0,154,Shaka Smart
2021,Texas A&M,1401,0,154,Buzz Williams
2021,Texas St,1402,0,154,Terrence Johnson
2021,Texas Tech,1403,0,154,Chris Beard
2021,TN Martin,1404,0,154,Montez Robinson
2021,Toledo,1405,0,154,Tod Kowalczyk
2021,Towson,1406,0,154,Pat Skerry
2021,Troy,1407,0,154,Scott Cross
2021,Tulane,1408,0,154,Ron Hunter
2021,Tulsa,1409,0,154,Frank Haith
2021,UTRGV,1410,0,97,Lew Hill
2021,UTRGV,1410,98,154,Jai Steadman
2021,TX Southern,1411,0,154,Johnny Jones
2021,UAB,1412,0,154,Andy Kennedy
2021,UC Davis,1413,0,154,Jim Les
2021,UC Irvine,1414,0,154,Russ Turner
2021,UC Riverside,1415,0,154,Mike Magpayo
2021,UCF,1416,0,154,Johnny Dawkins
2021,UCLA,1417,0,154,Mick Cronin
2021,Louisiana,1418,0,154,Bob Marlin
2021,ULM,1419,0,154,Keith Richard
2021,UMBC,1420,0,154,Ryan Odom
2021,UNC Asheville,1421,0,154,Mike Morrell
2021,UNC Greensboro,1422,0,154,Wes Miller
2021,UNC Wilmington,1423,0,154,Takayo Siddle
2021,UNLV,1424,0,154,T J Otzelberger
2021,USC,1425,0,154,Andy Enfield
2021,UT Arlington,1426,0,154,Chris Ogden
2021,UT San Antonio,1427,0,154,Steve Henson
2021,Utah,1428,0,154,Larry Krystkowiak
2021,Utah St,1429,0,154,Craig Smith
2021,Utah Valley,1430,0,154,Mark Madsen
2021,UTEP,1431,0,154,Rodney Terry
2021,VCU,1433,0,154,Mike Rhoades
2021,Valparaiso,1434,0,154,Matt Lottich
2021,Vanderbilt,1435,0,154,Jerry Stackhouse
2021,Vermont,1436,0,154,John Becker
2021,Villanova,1437,0,154,Jay Wright
2021,Virginia,1438,0,154,Tony Bennett
2021,Virginia Tech,1439,0,154,Mike Young
2021,VMI,1440,0,154,Dan Earl
2021,W Carolina,1441,0,154,Mark Prosser
2021,W Illinois,1442,0,154,Rob Jeter
2021,WKU,1443,0,154,Rick Stansbury
2021,W Michigan,1444,0,154,Clayton Bates
2021,Wagner,1447,0,154,Bashir Mason
2021,Wake Forest,1448,0,154,Steve Forbes
2021,Washington,1449,0,154,Mike Hopkins
2021,Washington St,1450,0,154,Kyle Smith
2021,Weber St,1451,0,154,Randy Rahe
2021,West Virginia,1452,0,154,Bob Huggins
2021,WI Green Bay,1453,0,154,Will Ryan
2021,WI Milwaukee,1454,0,154,Pat Baldwin
2021,Wichita St,1455,0,154,Isaac Brown
2021,William & Mary,1456,0,154,Dane Fischer
2021,Winthrop,1457,0,154,Pat Kelsey
2021,Wisconsin,1458,0,154,Greg Gard
2021,Wofford,1459,0,154,Jay McAuley
2021,Wright St,1460,0,154,Scott Nagy
2021,Wyoming,1461,0,154,Jeff Linder
2021,Xavier,1462,0,154,Travis Steele
2021,Yale,1463,0,154,James Jones
2021,Youngstown St,1464,0,154,Jerrod Calhoun
2021,Cal Baptist,1465,0,154,Rick Croy
2021,North Alabama,1466,0,154,Tony Pujol
2021,Merrimack,1467,0,154,Joe Gallo
2021,Bellarmine,1468,0,154,Scott Davenport
2021,Utah Tech,1469,0,154,Jon Judkins
2021,Tarleton St,1470,0,154,Billy Gillispie
2021,UC San Diego,1471,0,154,Eric Olen
2022,Abilene Chr,1101,0,154,Brette Tanner
2022,Air Force,1102,0,154,Joe Scott
2022,Akron,1103,0,154,John Groce
2022,Alabama,1104,0,154,Nate Oats
2022,Alabama A&M,1105,0,154,Dylan Howard
2022,Alabama St,1106,0,154,Mo Williams
2022,SUNY Albany,1107,0,154,Dwayne Killings
2022,Alcorn St,1108,0,154,Landon Bussie
2022,American Univ,1110,0,154,Mike Brennan
2022,Appalachian St,1111,0,154,Dustin Kerns
2022,Arizona,1112,0,154,Tommy Lloyd
2022,Arizona St,1113,0,154,Bobby Hurley
2022,Ark Little Rock,1114,0,154,Darrell Walker
2022,Ark Pine Bluff,1115,0,154,Solomon Bozeman
2022,Arkansas,1116,0,154,Eric Musselman
2022,Arkansas St,1117,0,154,Mike Balado
2022,Army,1119,0,154,Jimmy Allen
2022,Auburn,1120,0,154,Bruce Pearl
2022,Austin Peay,1122,0,154,Nate James
2022,Ball St,1123,0,154,James Whitford
2022,Baylor,1124,0,154,Scott Drew
2022,Belmont,1125,0,154,Casey Alexander
2022,Bethune-Cookman,1126,0,154,Reggie Theus
2022,Binghamton,1127,0,154,Levell Sanders
