Season,TeamName,TeamID,ConfAbbrev,ConfName
2019,Incarnate Word,1230,southland,Southland Conference
2019,Indiana,1231,big_ten,Big Ten Conference
2019,Indiana St,1232,mvc,Missouri Valley Conference
2019,Iona,1233,maac,Metro Atlantic Athletic Conference
2019,Iowa,1234,big_ten,Big Ten Conference
2019,Iowa St,1235,big_twelve,Big 12 Conference
2019,PFW,1236,summit,Summit League
2019,IUPUI,1237,horizon,Horizon League
2019,Jackson St,1238,swac,Southwest Athletic Conference
2019,Jacksonville,1239,a_sun,Atlantic Sun Conference
2019,Jacksonville St,1240,ovc,Ohio Valley Conference
2019,James Madison,1241,caa,Coastal Athletic Association
2019,Kansas,1242,big_twelve,Big 12 Conference
2019,Kansas St,1243,big_twelve,Big 12 Conference
2019,Kennesaw,1244,a_sun,Atlantic Sun Conference
2019,Kent,1245,mac,Mid-American Conference
2019,Kentucky,1246,sec,Southeastern Conference
2019,La Salle,1247,a_ten,Atlantic 10 Conference
2019,Lafayette,1248,patriot,Patriot League
2019,Lamar,1249,southland,Southland Conference
2019,Lehigh,1250,patriot,Patriot League
2019,Liberty,1251,a_sun,Atlantic Sun Conference
2019,Lipscomb,1252,a_sun,Atlantic Sun Conference
2019,Long Beach St,1253,big_west,Big West Conference
2019,LIU Brooklyn,1254,nec,Northeast Conference
2019,Longwood,1255,big_south,Big South Conference
2019,Louisiana Tech,1256,cusa,Conference USA
2019,Louisville,1257,acc,Atlantic Coast Conference
2019,Loy Marymount,1258,wcc,West Coast Conference
2019,Loyola MD,1259,patriot,Patriot League
2019,Loyola-Chicago,1260,mvc,Missouri Valley Conference
2019,LSU,1261,sec,Southeastern Conference
2019,MA Lowell,1262,aec,America East Conference
2019,Maine,1263,aec,America East Conference
2019,Manhattan,1264,maac,Metro Atlantic Athletic Conference
2019,Marist,1265,maac,Metro Atlantic Athletic Conference
2019,Marquette,1266,big_east,Big East Conference
2019,Marshall,1267,cusa,Conference USA
2019,Maryland,1268,big_ten,Big Ten Conference
2019,Massachusetts,1269,a_ten,Atlantic 10 Conference
2019,McNeese St,1270,southland,Southland Conference
2019,MD E Shore,1271,meac,Mid-Eastern Athletic Conference
2019,Memphis,1272,aac,American Athletic Conference
2019,Mercer,1273,southern,Southern Conference
2019,Miami FL,1274,acc,Atlantic Coast Conference
2019,Miami OH,1275,mac,Mid-American Conference
2019,Michigan,1276,big_ten,Big Ten Conference
2019,Michigan St,1277,big_ten,Big Ten Conference
2019,Minnesota,1278,big_ten,Big Ten Conference
2019,Mississippi,1279,sec,Southeastern Conference
2019,Mississippi St,1280,sec,Southeastern Conference
2019,Missouri,1281,sec,Southeastern Conference
2019,Missouri KC,1282,wac,Western Athletic Conference
2019,Missouri St,1283,mvc,Missouri Valley Conference
2019,Monmouth NJ,1284,maac,Metro Atlantic Athletic Conference
2019,Montana,1285,big_sky,Big Sky Conference
2019,Montana St,1286,big_sky,Big Sky Conference
2019,Morehead St,1287,ovc,Ohio Valley Conference
2019,Morgan St,1288,meac,Mid-Eastern Athletic Conference
2019,MS Valley St,1290,swac,Southwest Athletic Conference
2019,Mt St Mary's,1291,nec,Northeast Conference
2019,MTSU,1292,cusa,Conference USA
2019,Murray St,1293,ovc,Ohio Valley Conference
2019,N Colorado,1294,big_sky,Big Sky Conference
2019,N Dakota St,1295,summit,Summit League
2019,N Illinois,1296,mac,Mid-American Conference
2019,N Kentucky,1297,horizon,Horizon League
2019,Navy,1298,patriot,Patriot League
2019,NC A&T,1299,meac,Mid-Eastern Athletic Conference
2019,NC Central,1300,meac,Mid-Eastern Athletic Conference
2019,NC State,1301,acc,Atlantic Coast Conference
2019,NE Omaha,1303,summit,Summit League
2019,Nebraska,1304,big_ten,Big Ten Conference
2019,Nevada,1305,mwc,Mountain West Conference
2019,New Hampshire,1306,aec,America East Conference
2019,New Mexico,1307,mwc,Mountain West Conference
2019,New Mexico St,1308,wac,Western Athletic Conference
2019,New Orleans,1309,southland,Southland Conference
2019,Niagara,1310,maac,Metro Atlantic Athletic Conference
2019,Nicholls St,1311,southland,Southland Conference
2019,NJIT,1312,a_sun,Atlantic Sun Conference
2019,Norfolk St,1313,meac,Mid-Eastern Athletic Conference
2019,North Carolina,1314,acc,Atlantic Coast Conference
2019,North Dakota,1315,summit,Summit League
2019,North Florida,1316,a_sun,Atlantic Sun Conference
2019,North Texas,1317,cusa,Conference USA
2019,Northeastern,1318,caa,Coastal Athletic Association
2019,Northern Arizona,1319,big_sky,Big Sky Conference
2019,Northern Iowa,1320,mvc,Missouri Valley Conference
2019,Northwestern,1321,big_ten,Big Ten Conference
2019,Northwestern LA,1322,southland,Southland Conference
2019,Notre Dame,1323,acc,Atlantic Coast Conference
2019,Oakland,1324,horizon,Horizon League
2019,Ohio,1325,mac,Mid-American Conference
2019,Ohio St,1326,big_ten,Big Ten Conference
2019,Oklahoma,1328,big_twelve,Big 12 Conference
2019,Oklahoma St,1329,big_twelve,Big 12 Conference
2019,Old Dominion,1330,cusa,Conference USA
2019,Oral Roberts,1331,summit,Summit League
2019,Oregon,1332,pac_twelve,Pacific-12 Conference
2019,Oregon St,1333,pac_twelve,Pacific-12 Conference
2019,Pacific,1334,wcc,West Coast Conference
2019,Penn,1335,ivy,Ivy League
2019,Penn St,1336,big_ten,Big Ten Conference
2019,Pepperdine,1337,wcc,West Coast Conference
2019,Pittsburgh,1338,acc,Atlantic Coast Conference
2019,Portland,1339,wcc,West Coast Conference
2019,Portland St,1340,big_sky,Big Sky Conference
2019,Prairie View,1341,swac,Southwest Athletic Conference
2019,Presbyterian,1342,big_south,Big South Conference
2019,Princeton,1343,ivy,Ivy League
2019,Providence,1344,big_east,Big East Conference
2019,Purdue,1345,big_ten,Big Ten Conference
2019,Quinnipiac,1346,maac,Metro Atlantic Athletic Conference
2019,Radford,1347,big_south,Big South Conference
2019,Rhode Island,1348,a_ten,Atlantic 10 Conference
2019,Rice,1349,cusa,Conference USA
2019,Richmond,1350,a_ten,Atlantic 10 Conference
2019,Rider,1351,maac,Metro Atlantic Athletic Conference
2019,Robert Morris,1352,nec,Northeast Conference
2019,Rutgers,1353,big_ten,Big Ten Conference
2019,S Carolina St,1354,meac,Mid-Eastern Athletic Conference
2019,S Dakota St,1355,summit,Summit League
2019,S Illinois,1356,mvc,Missouri Valley Conference
2019,Sacred Heart,1357,nec,Northeast Conference
2019,Sam Houston St,1358,southland,Southland Conference
2019,Samford,1359,southern,Southern Conference
2019,San Diego,1360,wcc,West Coast Conference
2019,San Diego St,1361,mwc,Mountain West Conference
2019,San Francisco,1362,wcc,West Coast Conference
2019,San Jose St,1363,mwc,Mountain West Conference
2019,UC Santa Barbara,1364,big_west,Big West Conference
2019,Santa Clara,1365,wcc,West Coast Conference
2019,Savannah St,1366,meac,Mid-Eastern Athletic Conference
2019,SC Upstate,1367,big_south,Big South Conference
2019,SE Louisiana,1368,southland,Southland Conference
2019,SE Missouri St,1369,ovc,Ohio Valley Conference
2019,Seattle,1370,wac,Western Athletic Conference
2019,Seton Hall,1371,big_east,Big East Conference
2019,SF Austin,1372,southland,Southland Conference
2019,Siena,1373,maac,Metro Atlantic Athletic Conference
2019,SMU,1374,aac,American Athletic Conference
2019,South Alabama,1375,sun_belt,Sun Belt Conference
2019,South Carolina,1376,sec,Southeastern Conference
2019,South Dakota,1377,summit,Summit League
2019,South Florida,1378,aac,American Athletic Conference
2019,Southern Miss,1379,cusa,Conference USA
2019,Southern Univ,1380,swac,Southwest Athletic Conference
2019,Southern Utah,1381,big_sky,Big Sky Conference
2019,St Bonaventure,1382,a_ten,Atlantic 10 Conference
2019,St Francis NY,1383,nec,Northeast Conference
2019,St Francis PA,1384,nec,Northeast Conference
2019,St John's,1385,big_east,Big East Conference
2019,St Joseph's PA,1386,a_ten,Atlantic 10 Conference
2019,St Louis,1387,a_ten,Atlantic 10 Conference
2019,St Mary's CA,1388,wcc,West Coast Conference
2019,St Peter's,1389,maac,Metro Atlantic Athletic Conference
2019,Stanford,1390,pac_twelve,Pacific-12 Conference
2019,Stetson,1391,a_sun,Atlantic Sun Conference
2019,Stony Brook,1392,aec,America East Conference
2019,Syracuse,1393,acc,Atlantic Coast Conference
2019,TAM C. Christi,1394,southland,Southland Conference
2019,TCU,1395,big_twelve,Big 12 Conference
2019,Temple,1396,aac,American Athletic Conference
2019,Tennessee,1397,sec,Southeastern Conference
2019,Tennessee St,1398,ovc,Ohio Valley Conference
2019,Tennessee Tech,1399,ovc,Ohio Valley Conference
2019,Texas,1400,big_twelve,Big 12 Conference
2019,Texas A&M,1401,sec,Southeastern Conference
2019,Texas St,1402,sun_belt,Sun Belt Conference
2019,Texas Tech,1403,big_twelve,Big 12 Conference
2019,TN Martin,1404,ovc,Ohio Valley Conference
2019,Toledo,1405,mac,Mid-American Conference
2019,Towson,1406,caa,Coastal Athletic Association
2019,Troy,1407,sun_belt,Sun Belt Conference
2019,Tulane,1408,aac,American Athletic Conference
2019,Tulsa,1409,aac,American Athletic Conference
2019,UTRGV,1410,wac,Western Athletic Conference
2019,TX Southern,1411,swac,Southwest Athletic Conference
2019,UAB,1412,cusa,Conference USA
2019,UC Davis,1413,big_west,Big West Conference
2019,UC Irvine,1414,big_west,Big West Conference
2019,UC Riverside,1415,big_west,Big West Conference
2019,UCF,1416,aac,American Athletic Conference
2019,UCLA,1417,pac_twelve,Pacific-12 Conference
2019,Louisiana,1418,sun_belt,Sun Belt Conference
2019,ULM,1419,sun_belt,Sun Belt Conference
2019,UMBC,1420,aec,America East Conference
2019,UNC Asheville,1421,big_south,Big South Conference
2019,UNC Greensboro,1422,southern,Southern Conference
2019,UNC Wilmington,1423,caa,Coastal Athletic Association
2019,UNLV,1424,mwc,Mountain West Conference
2019,USC,1425,pac_twelve,Pacific-12 Conference
2019,UT Arlington,1426,sun_belt,Sun Belt Conference
2019,UT San Antonio,1427,cusa,Conference USA
2019,Utah,1428,pac_twelve,Pacific-12 Conference
2019,Utah St,1429,mwc,Mountain West Conference
2019,Utah Valley,1430,wac,Western Athletic Conference
2019,UTEP,1431,cusa,Conference USA
2019,VCU,1433,a_ten,Atlantic 10 Conference
2019,Valparaiso,1434,mvc,Missouri Valley Conference
2019,Vanderbilt,1435,sec,Southeastern Conference
2019,Vermont,1436,aec,America East Conference
2019,Villanova,1437,big_east,Big East Conference
2019,Virginia,1438,acc,Atlantic Coast Conference
2019,Virginia Tech,1439,acc,Atlantic Coast Conference
2019,VMI,1440,southern,Southern Conference
2019,W Carolina,1441,southern,Southern Conference
2019,W Illinois,1442,summit,Summit League
2019,WKU,1443,cusa,Conference USA
2019,W Michigan,1444,mac,Mid-American Conference
2019,Wagner,1447,nec,Northeast Conference
2019,Wake Forest,1448,acc,Atlantic Coast Conference
2019,Washington,1449,pac_twelve,Pacific-12 Conference
2019,Washington St,1450,pac_twelve,Pacific-12 Conference
2019,Weber St,1451,big_sky,Big Sky Conference
2019,West Virginia,1452,big_twelve,Big 12 Conference
2019,WI Green Bay,1453,horizon,Horizon League
2019,WI Milwaukee,1454,horizon,Horizon League
2019,Wichita St,1455,aac,American Athletic Conference
2019,William & Mary,1456,caa,Coastal Athletic Association
2019,Winthrop,1457,big_south,Big South Conference
2019,Wisconsin,1458,big_ten,Big Ten Conference
2019,Wofford,1459,southern,Southern Conference
2019,Wright St,1460,horizon,Horizon League
2019,Wyoming,1461,mwc,Mountain West Conference
2019,Xavier,1462,big_east,Big East Conference
2019,Yale,1463,ivy,Ivy League
2019,Youngstown St,1464,horizon,Horizon League
2019,Cal Baptist,1465,wac,Western Athletic Conference
2019,North Alabama,1466,a_sun,Atlantic Sun Conference
2020,Abilene Chr,1101,southland,Southland Conference
2020,Air Force,1102,mwc,Mountain West Conference
2020,Akron,1103,mac,Mid-American Conference
2020,Alabama,1104,sec,Southeastern Conference
2020,Alabama A&M,1105,swac,Southwest Athletic Conference
2020,Alabama St,1106,swac,Southwest Athletic Conference
2020,SUNY Albany,1107,aec,America East Conference
2020,Alcorn St,1108,swac,Southwest Athletic Conference
2020,American Univ,1110,patriot,Patriot League
2020,Appalachian St,1111,sun_belt,Sun Belt Conference
2020,Arizona,1112,pac_twelve,Pacific-12 Conference
2020,Arizona St,1113,pac_twelve,Pacific-12 Conference
2020,Ark Little Rock,1114,sun_belt,Sun Belt Conference
2020,Ark Pine Bluff,1115,swac,Southwest Athletic Conference
2020,Arkansas,1116,sec,Southeastern Conference
2020,Arkansas St,1117,sun_belt,Sun Belt Conference
2020,Army,1119,patriot,Patriot League
2020,Auburn,1120,sec,Southeastern Conference
2020,Austin Peay,1122,ovc,Ohio Valley Conference
2020,Ball St,1123,mac,Mid-American Conference
2020,Baylor,1124,big_twelve,Big 12 Conference
2020,Belmont,1125,ovc,Ohio Valley Conference
2020,Bethune-Cookman,1126,meac,Mid-Eastern Athletic Conference
2020,Binghamton,1127,aec,America East Conference
2020,Boise St,1129,mwc,Mountain West Conference
2020,Boston College,1130,acc,Atlantic Coast Conference
2020,Boston Univ,1131,patriot,Patriot League
2020,Bowling Green,1132,mac,Mid-American Conference
2020,Bradley,1133,mvc,Missouri Valley Conference
2020,Brown,1135,ivy,Ivy League
2020,Bryant,1136,nec,Northeast Conference
2020,Bucknell,1137,patriot,Patriot League
2020,Buffalo,1138,mac,Mid-American Conference
2020,Butler,1139,big_east,Big East Conference
2020,BYU,1140,wcc,West Coast Conference
2020,C Michigan,1141,mac,Mid-American Conference
2020,Cal Poly,1142,big_west,Big West Conference
2020,California,1143,pac_twelve,Pacific-12 Conference
2020,Campbell,1144,big_south,Big South Conference
2020,Canisius,1145,maac,Metro Atlantic Athletic Conference
2020,Cent Arkansas,1146,southland,Southland Conference
2020,Central Conn,1148,nec,Northeast Conference
2020,Charleston So,1149,big_south,Big South Conference
2020,Charlotte,1150,cusa,Conference USA
2020,Chattanooga,1151,southern,Southern Conference
2020,Chicago St,1152,wac,Western Athletic Conference
2020,Cincinnati,1153,aac,American Athletic Conference
2020,Citadel,1154,southern,Southern Conference
2020,Clemson,1155,acc,Atlantic Coast Conference
2020,Cleveland St,1156,horizon,Horizon League
2020,Coastal Car,1157,sun_belt,Sun Belt Conference
2020,Col Charleston,1158,caa,Coastal Athletic Association
2020,Colgate,1159,patriot,Patriot League
2020,Colorado,1160,pac_twelve,Pacific-12 Conference
2020,Colorado St,1161,mwc,Mountain West Conference
2020,Columbia,1162,ivy,Ivy League
2020,Connecticut,1163,aac,American Athletic Conference
2020,Coppin St,1164,meac,Mid-Eastern Athletic Conference
2020,Cornell,1165,ivy,Ivy League
2020,Creighton,1166,big_east,Big East Conference
2020,CS Bakersfield,1167,wac,Western Athletic Conference
2020,CS Fullerton,1168,big_west,Big West Conference
2020,CS Northridge,1169,big_west,Big West Conference
2020,CS Sacramento,1170,big_sky,Big Sky Conference
2020,Dartmouth,1171,ivy,Ivy League
2020,Davidson,1172,a_ten,Atlantic 10 Conference
2020,Dayton,1173,a_ten,Atlantic 10 Conference
2020,Delaware,1174,caa,Coastal Athletic Association
2020,Delaware St,1175,meac,Mid-Eastern Athletic Conference
2020,Denver,1176,summit,Summit League
2020,DePaul,1177,big_east,Big East Conference
2020,Detroit,1178,horizon,Horizon League
2020,Drake,1179,mvc,Missouri Valley Conference
2020,Drexel,1180,caa,Coastal Athletic Association
2020,Duke,1181,acc,Atlantic Coast Conference
2020,Duquesne,1182,a_ten,Atlantic 10 Conference
2020,E Illinois,1183,ovc,Ohio Valley Conference
2020,E Kentucky,1184,ovc,Ohio Valley Conference
2020,E Michigan,1185,mac,Mid-American Conference
2020,E Washington,1186,big_sky,Big Sky Conference
2020,East Carolina,1187,aac,American Athletic Conference
2020,SIUE,1188,ovc,Ohio Valley Conference
2020,Elon,1189,caa,Coastal Athletic Association
2020,ETSU,1190,southern,Southern Conference
2020,Evansville,1191,mvc,Missouri Valley Conference
2020,F Dickinson,1192,nec,Northeast Conference
2020,Fairfield,1193,maac,Metro Atlantic Athletic Conference
2020,FL Atlantic,1194,cusa,Conference USA
2020,FGCU,1195,a_sun,Atlantic Sun Conference
2020,Florida,1196,sec,Southeastern Conference
2020,Florida A&M,1197,meac,Mid-Eastern Athletic Conference
2020,Florida Intl,1198,cusa,Conference USA
2020,Florida St,1199,acc,Atlantic Coast Conference
2020,Fordham,1200,a_ten,Atlantic 10 Conference
2020,Fresno St,1201,mwc,Mountain West Conference
2020,Furman,1202,southern,Southern Conference
2020,G Washington,1203,a_ten,Atlantic 10 Conference
2020,Ga Southern,1204,sun_belt,Sun Belt Conference
2020,Gardner Webb,1205,big_south,Big South Conference
2020,George Mason,1206,a_ten,Atlantic 10 Conference
2020,Georgetown,1207,big_east,Big East Conference
2020,Georgia,1208,sec,Southeastern Conference
2020,Georgia St,1209,sun_belt,Sun Belt Conference
2020,Georgia Tech,1210,acc,Atlantic Coast Conference
2020,Gonzaga,1211,wcc,West Coast Conference
2020,Grambling,1212,swac,Southwest Athletic Conference
2020,Grand Canyon,1213,wac,Western Athletic Conference
2020,Hampton,1214,big_south,Big South Conference
2020,Hartford,1216,aec,America East Conference
2020,Harvard,1217,ivy,Ivy League
2020,Hawaii,1218,big_west,Big West Conference
2020,High Point,1219,big_south,Big South Conference
2020,Hofstra,1220,caa,Coastal Athletic Association
2020,Holy Cross,1221,patriot,Patriot League
2020,Houston,1222,aac,American Athletic Conference
2020,Houston Chr,1223,southland,Southland Conference
2020,Howard,1224,meac,Mid-Eastern Athletic Conference
2020,Idaho,1225,big_sky,Big Sky Conference
2020,Idaho St,1226,big_sky,Big Sky Conference
2020,IL Chicago,1227,horizon,Horizon League
2020,Illinois,1228,big_ten,Big Ten Conference
2020,Illinois St,1229,mvc,Missouri Valley Conference
2020,Incarnate Word,1230,southland,Southland Conference
2020,Indiana,1231,big_ten,Big Ten Conference
2020,Indiana St,1232,mvc,Missouri Valley Conference
2020,Iona,1233,maac,Metro Atlantic Athletic Conference
2020,Iowa,1234,big_ten,Big Ten Conference
2020,Iowa St,1235,big_twelve,Big 12 Conference
2020,PFW,1236,summit,Summit League
2020,IUPUI,1237,horizon,Horizon League
2020,Jackson St,1238,swac,Southwest Athletic Conference
2020,Jacksonville,1239,a_sun,Atlantic Sun Conference
2020,Jacksonville St,1240,ovc,Ohio Valley Conference
2020,James Madison,1241,caa,Coastal Athletic Association
2020,Kansas,1242,big_twelve,Big 12 Conference
2020,Kansas St,1243,big_twelve,Big 12 Conference
2020,Kennesaw,1244,a_sun,Atlantic Sun Conference
2020,Kent,1245,mac,Mid-American Conference
2020,Kentucky,1246,sec,Southeastern Conference
2020,La Salle,1247,a_ten,Atlantic 10 Conference
2020,Lafayette,1248,patriot,Patriot League
2020,Lamar,1249,southland,Southland Conference
2020,Lehigh,1250,patriot,Patriot League
2020,Liberty,1251,a_sun,Atlantic Sun Conference
2020,Lipscomb,1252,a_sun,Atlantic Sun Conference
2020,Long Beach St,1253,big_west,Big West Conference
2020,LIU Brooklyn,1254,nec,Northeast Conference
2020,Longwood,1255,big_south,Big South Conference
2020,Louisiana Tech,1256,cusa,Conference USA
2020,Louisville,1257,acc,Atlantic Coast Conference
2020,Loy Marymount,1258,wcc,West Coast Conference
2020,Loyola MD,1259,patriot,Patriot League
2020,Loyola-Chicago,1260,mvc,Missouri Valley Conference
2020,LSU,1261,sec,Southeastern Conference
2020,MA Lowell,1262,aec,America East Conference
2020,Maine,1263,aec,America East Conference
2020,Manhattan,1264,maac,Metro Atlantic Athletic Conference
2020,Marist,1265,maac,Metro Atlantic Athletic Conference
2020,Marquette,1266,big_east,Big East Conference
2020,Marshall,1267,cusa,Conference USA
2020,Maryland,1268,big_ten,Big Ten Conference
2020,Massachusetts,1269,a_ten,Atlantic 10 Conference
2020,McNeese St,1270,southland,Southland Conference
2020,MD E Shore,1271,meac,Mid-Eastern Athletic Conference
2020,Memphis,1272,aac,American Athletic Conference
2020,Mercer,1273,southern,Southern Conference
2020,Miami FL,1274,acc,Atlantic Coast Conference
2020,Miami OH,1275,mac,Mid-American Conference
2020,Michigan,1276,big_ten,Big Ten Conference
2020,Michigan St,1277,big_ten,Big Ten Conference
2020,Minnesota,1278,big_ten,Big Ten Conference
2020,Mississippi,1279,sec,Southeastern Conference
2020,Mississippi St,1280,sec,Southeastern Conference
2020,Missouri,1281,sec,Southeastern Conference
2020,Missouri KC,1282,wac,Western Athletic Conference
2020,Missouri St,1283,mvc,Missouri Valley Conference
2020,Monmouth NJ,1284,maac,Metro Atlantic Athletic Conference
2020,Montana,1285,big_sky,Big Sky Conference
2020,Montana St,1286,big_sky,Big Sky Conference
2020,Morehead St,1287,ovc,Ohio Valley Conference
2020,Morgan St,1288,meac,Mid-Eastern Athletic Conference
2020,MS Valley St,1290,swac,Southwest Athletic Conference
2020,Mt St Mary's,1291,nec,Northeast Conference
2020,MTSU,1292,cusa,Conference USA
2020,Murray St,1293,ovc,Ohio Valley Conference
2020,N Colorado,1294,big_sky,Big Sky Conference
2020,N Dakota St,1295,summit,Summit League
2020,N Illinois,1296,mac,Mid-American Conference
2020,N Kentucky,1297,horizon,Horizon League
2020,Navy,1298,patriot,Patriot League
2020,NC A&T,1299,meac,Mid-Eastern Athletic Conference
2020,NC Central,1300,meac,Mid-Eastern Athletic Conference
2020,NC State,1301,acc,Atlantic Coast Conference
2020,NE Omaha,1303,summit,Summit League
2020,Nebraska,1304,big_ten,Big Ten Conference
2020,Nevada,1305,mwc,Mountain West Conference
2020,New Hampshire,1306,aec,America East Conference
2020,New Mexico,1307,mwc,Mountain West Conference
2020,New Mexico St,1308,wac,Western Athletic Conference
2020,New Orleans,1309,southland,Southland Conference
2020,Niagara,1310,maac,Metro Atlantic Athletic Conference
2020,Nicholls St,1311,southland,Southland Conference
2020,NJIT,1312,a_sun,Atlantic Sun Conference
2020,Norfolk St,1313,meac,Mid-Eastern Athletic Conference
2020,North Carolina,1314,acc,Atlantic Coast Conference
2020,North Dakota,1315,summit,Summit League
2020,North Florida,1316,a_sun,Atlantic Sun Conference
2020,North Texas,1317,cusa,Conference USA
2020,Northeastern,1318,caa,Coastal Athletic Association
2020,Northern Arizona,1319,big_sky,Big Sky Conference
2020,Northern Iowa,1320,mvc,Missouri Valley Conference
2020,Northwestern,1321,big_ten,Big Ten Conference
2020,Northwestern LA,1322,southland,Southland Conference
2020,Notre Dame,1323,acc,Atlantic Coast Conference
2020,Oakland,1324,horizon,Horizon League
2020,Ohio,1325,mac,Mid-American Conference
2020,Ohio St,1326,big_ten,Big Ten Conference
2020,Oklahoma,1328,big_twelve,Big 12 Conference
2020,Oklahoma St,1329,big_twelve,Big 12 Conference
2020,Old Dominion,1330,cusa,Conference USA
2020,Oral Roberts,1331,summit,Summit League
2020,Oregon,1332,pac_twelve,Pacific-12 Conference
2020,Oregon St,1333,pac_twelve,Pacific-12 Conference
2020,Pacific,1334,wcc,West Coast Conference
2020,Penn,1335,ivy,Ivy League
2020,Penn St,1336,big_ten,Big Ten Conference
2020,Pepperdine,1337,wcc,West Coast Conference
2020,Pittsburgh,1338,acc,Atlantic Coast Conference
2020,Portland,1339,wcc,West Coast Conference
2020,Portland St,1340,big_sky,Big Sky Conference
2020,Prairie View,1341,swac,Southwest Athletic Conference
2020,Presbyterian,1342,big_south,Big South Conference
2020,Princeton,1343,ivy,Ivy League
2020,Providence,1344,big_east,Big East Conference
2020,Purdue,1345,big_ten,Big Ten Conference
2020,Quinnipiac,1346,maac,Metro Atlantic Athletic Conference
2020,Radford,1347,big_south,Big South Conference
2020,Rhode Island,1348,a_ten,Atlantic 10 Conference
2020,Rice,1349,cusa,Conference USA
2020,Richmond,1350,a_ten,Atlantic 10 Conference
2020,Rider,1351,maac,Metro Atlantic Athletic Conference
2020,Robert Morris,1352,nec,Northeast Conference
2020,Rutgers,1353,big_ten,Big Ten Conference
2020,S Carolina St,1354,meac,Mid-Eastern Athletic Conference
2020,S Dakota St,1355,summit,Summit League
2020,S Illinois,1356,mvc,Missouri Valley Conference
2020,Sacred Heart,1357,nec,Northeast Conference
2020,Sam Houston St,1358,southland,Southland Conference
2020,Samford,1359,southern,Southern Conference
2020,San Diego,1360,wcc,West Coast Conference
2020,San Diego St,1361,mwc,Mountain West Conference
2020,San Francisco,1362,wcc,West Coast Conference
2020,San Jose St,1363,mwc,Mountain West Conference
2020,UC Santa Barbara,1364,big_west,Big West Conference
2020,Santa Clara,1365,wcc,West Coast Conference
2020,SC Upstate,1367,big_south,Big South Conference
2020,SE Louisiana,1368,southland,Southland Conference
2020,SE Missouri St,1369,ovc,Ohio Valley Conference
2020,Seattle,1370,wac,Western Athletic Conference
2020,Seton Hall,1371,big_east,Big East Conference
2020,SF Austin,1372,southland,Southland Conference
2020,Siena,1373,maac,Metro Atlantic Athletic Conference
2020,SMU,1374,aac,American Athletic Conference
2020,South Alabama,1375,sun_belt,Sun Belt Conference
2020,South Carolina,1376,sec,Southeastern Conference
2020,South Dakota,1377,summit,Summit League
2020,South Florida,1378,aac,American Athletic Conference
2020,Southern Miss,1379,cusa,Conference USA
2020,Southern Univ,1380,swac,Southwest Athletic Conference
2020,Southern Utah,1381,big_sky,Big Sky Conference
2020,St Bonaventure,1382,a_ten,Atlantic 10 Conference
2020,St Francis NY,1383,nec,Northeast Conference
2020,St Francis PA,1384,nec,Northeast Conference
2020,St John's,1385,big_east,Big East Conference
2020,St Joseph's PA,1386,a_ten,Atlantic 10 Conference
2020,St Louis,1387,a_ten,Atlantic 10 Conference
2020,St Mary's CA,1388,wcc,West Coast Conference
2020,St Peter's,1389,maac,Metro Atlantic Athletic Conference
2020,Stanford,1390,pac_twelve,Pacific-12 Conference
2020,Stetson,1391,a_sun,Atlantic Sun Conference
2020,Stony Brook,1392,aec,America East Conference
2020,Syracuse,1393,acc,Atlantic Coast Conference
2020,TAM C. Christi,1394,southland,Southland Conference
2020,TCU,1395,big_twelve,Big 12 Conference
2020,Temple,1396,aac,American Athletic Conference
2020,Tennessee,1397,sec,Southeastern Conference
2020,Tennessee St,1398,ovc,Ohio Valley Conference
2020,Tennessee Tech,1399,ovc,Ohio Valley Conference
2020,Texas,1400,big_twelve,Big 12 Conference
2020,Texas A&M,1401,sec,Southeastern Conference
2020,Texas St,1402,sun_belt,Sun Belt Conference
2020,Texas Tech,1403,big_twelve,Big 12 Conference
2020,TN Martin,1404,ovc,Ohio Valley Conference
2020,Toledo,1405,mac,Mid-American Conference
2020,Towson,1406,caa,Coastal Athletic Association
2020,Troy,1407,sun_belt,Sun Belt Conference
2020,Tulane,1408,aac,American Athletic Conference
2020,Tulsa,1409,aac,American Athletic Conference
2020,UTRGV,1410,wac,Western Athletic Conference
2020,TX Southern,1411,swac,Southwest Athletic Conference
2020,UAB,1412,cusa,Conference USA
2020,UC Davis,1413,big_west,Big West Conference
2020,UC Irvine,1414,big_west,Big West Conference
2020,UC Riverside,1415,big_west,Big West Conference
2020,UCF,1416,aac,American Athletic Conference
2020,UCLA,1417,pac_twelve,Pacific-12 Conference
2020,Louisiana,1418,sun_belt,Sun Belt Conference
2020,ULM,1419,sun_belt,Sun Belt Conference
2020,UMBC,1420,aec,America East Conference
2020,UNC Asheville,1421,big_south,Big South Conference
2020,UNC Greensboro,1422,southern,Southern Conference
2020,UNC Wilmington,1423,caa,Coastal Athletic Association
2020,UNLV,1424,mwc,Mountain West Conference
2020,USC,1425,pac_twelve,Pacific-12 Conference
2020,UT Arlington,1426,sun_belt,Sun Belt Conference
2020,UT San Antonio,1427,cusa,Conference USA
2020,Utah,1428,pac_twelve,Pacific-12 Conference
2020,Utah St,1429,mwc,Mountain West Conference
2020,Utah Valley,1430,wac,Western Athletic Conference
2020,UTEP,1431,cusa,Conference USA
2020,VCU,1433,a_ten,Atlantic 10 Conference
2020,Valparaiso,1434,mvc,Missouri Valley Conference
